customer_id,date,category,price,quantity,age,gender
47762,2021-10-27,Electronics,361,4,64,Female
47762,2020-07-06,Books,414,5,64,Female
47762,2020-12-01,Clothing,265,1,64,Female
47762,2022-04-10,Books,384,2,64,Female
47762,2021-09-09,Clothing,363,1,64,Female
47762,2022-02-27,Books,77,1,64,Female
47762,2020-11-20,Clothing,338,2,64,Female
47762,2021-08-27,Clothing,257,3,64,Female
17555,2022-09-24,Clothing,55,4,34,Male
17555,2021-02-11,Home,308,2,34,Male
17555,2022-12-28,Books,495,2,34,Male
17555,2023-01-10,Electronics,256,5,34,Male
17555,2021-06-05,Home,233,1,34,Male
17555,2022-01-25,Electronics,79,5,34,Male
9809,2023-05-04,Electronics,276,2,22,Male
9809,2020-07-13,Books,286,2,22,Male
9809,2020-05-04,Clothing,411,1,22,Male
9809,2021-05-04,Books,395,3,22,Male
9809,2022-11-23,Clothing,500,2,22,Male
3671,2022-06-18,Clothing,181,2,25,Female
3671,2021-05-26,Home,289,3,25,Female
3671,2022-02-07,Books,273,1,25,Female
3671,2020-09-06,Clothing,17,2,25,Female
3671,2021-04-23,Books,411,5,25,Female
3671,2022-06-29,Books,341,1,25,Female
3671,2022-08-22,Home,201,2,25,Female
3671,2022-02-03,Home,236,3,25,Female
42278,2023-08-05,Books,398,2,24,Female
42278,2021-07-18,Clothing,411,5,24,Female
42278,2023-02-07,Electronics,394,2,24,Female
42278,2020-03-21,Clothing,173,2,24,Female
42278,2021-02-08,Books,148,2,24,Female
42278,2022-02-24,Clothing,157,3,24,Female
29859,2022-07-02,Books,240,5,26,Female
29859,2022-11-18,Home,82,1,26,Female
29859,2021-01-17,Clothing,355,3,26,Female
29859,2023-02-27,Electronics,304,2,26,Female
10179,2023-06-04,Clothing,296,5,36,Male
10179,2023-06-10,Electronics,344,5,36,Male
10179,2023-08-25,Home,388,2,36,Male
10179,2021-06-09,Electronics,353,4,36,Male
28622,2023-04-06,Clothing,217,4,69,Male
28622,2020-05-29,Home,383,3,69,Male
28622,2023-01-18,Books,336,1,69,Male
17596,2020-11-10,Books,300,2,28,Male
17596,2022-06-22,Home,202,2,28,Male
17596,2020-11-18,Books,478,3,28,Male
41051,2021-05-01,Books,454,1,41,Female
41051,2022-08-22,Clothing,452,2,41,Female
41051,2022-03-20,Electronics,336,2,41,Female
41051,2020-02-04,Books,350,3,41,Female
41051,2023-07-06,Clothing,51,4,41,Female
41051,2020-02-03,Books,94,5,41,Female
13646,2022-12-18,Home,44,4,38,Female
13646,2020-02-18,Clothing,325,3,38,Female
13646,2022-05-22,Clothing,16,2,38,Female
13646,2021-12-04,Clothing,265,1,38,Female
47792,2022-11-26,Home,218,5,54,Female
47792,2023-03-24,Clothing,369,4,54,Female
47792,2021-04-09,Electronics,120,4,54,Female
43928,2021-12-11,Home,409,4,25,Female
43928,2022-07-05,Electronics,52,3,25,Female
43928,2023-07-07,Books,499,2,25,Female
43928,2023-05-28,Clothing,447,5,25,Female
42045,2023-08-17,Clothing,289,1,38,Male
42045,2022-06-22,Clothing,181,4,38,Male
42045,2021-07-11,Books,141,5,38,Male
42045,2023-04-06,Books,484,4,38,Male
39880,2023-09-01,Clothing,259,1,39,Male
39880,2023-05-25,Electronics,48,5,39,Male
39880,2021-10-28,Books,188,5,39,Male
39880,2023-06-28,Books,248,4,39,Male
6868,2023-02-20,Clothing,481,1,29,Female
6868,2022-12-27,Books,330,1,29,Female
6868,2020-07-18,Home,275,4,29,Female
6868,2023-01-31,Electronics,223,1,29,Female
6868,2020-06-18,Home,264,5,29,Female
6868,2020-03-27,Clothing,30,4,29,Female
6868,2023-03-17,Books,132,1,29,Female
26505,2020-07-05,Books,218,1,24,Male
26505,2021-01-09,Books,440,5,24,Male
26505,2022-12-10,Electronics,92,5,24,Male
26505,2022-06-05,Electronics,327,1,24,Male
19088,2020-10-12,Home,231,2,25,Male
19088,2022-07-12,Home,451,2,25,Male
19088,2023-03-28,Clothing,448,4,25,Male
19088,2022-01-10,Electronics,75,1,25,Male
19088,2021-04-16,Books,347,4,25,Male
19088,2023-02-10,Clothing,468,3,25,Male
47151,2022-10-12,Electronics,66,3,59,Male
47151,2022-02-25,Books,32,1,59,Male
47151,2023-07-12,Clothing,217,1,59,Male
26347,2022-05-19,Clothing,337,2,45,Female
26347,2022-03-02,Books,303,4,45,Female
26347,2021-05-06,Clothing,320,4,45,Female
26347,2021-09-21,Clothing,116,5,45,Female
26347,2020-04-26,Electronics,169,4,45,Female
26347,2021-05-11,Books,64,4,45,Female
26347,2022-06-11,Clothing,128,2,45,Female
3951,2023-09-01,Books,334,4,49,Female
3951,2021-06-17,Home,185,5,49,Female
3951,2021-08-01,Electronics,220,4,49,Female
3951,2020-04-05,Electronics,57,5,49,Female
3951,2023-08-04,Books,223,1,49,Female
3951,2022-01-16,Clothing,64,1,49,Female
3951,2021-11-22,Books,492,5,49,Female
3951,2021-01-18,Books,252,4,49,Female
19364,2021-07-26,Home,384,2,68,Male
19364,2021-06-29,Books,397,1,68,Male
19364,2021-06-22,Home,198,4,68,Male
19364,2022-03-16,Clothing,420,1,68,Male
10651,2021-04-13,Clothing,257,4,69,Female
10651,2020-11-23,Books,275,4,69,Female
10651,2021-05-17,Books,79,4,69,Female
10651,2020-12-05,Clothing,164,3,69,Female
10651,2021-09-09,Home,487,2,69,Female
10651,2021-01-12,Books,24,4,69,Female
10651,2020-12-31,Home,456,1,69,Female
15228,2020-08-30,Home,342,2,55,Male
15228,2021-08-09,Clothing,454,5,55,Male
15228,2023-07-21,Home,205,3,55,Male
15228,2021-12-28,Books,78,4,55,Male
15228,2021-06-29,Books,194,3,55,Male
15228,2023-07-12,Clothing,190,3,55,Male
15228,2020-05-07,Electronics,122,3,55,Male
15228,2023-08-21,Books,195,3,55,Male
47909,2021-05-04,Electronics,277,1,50,Female
47909,2022-10-21,Electronics,441,3,50,Female
47909,2023-07-12,Books,330,3,50,Female
47909,2022-09-07,Home,481,2,50,Female
49955,2021-11-20,Books,440,5,29,Male
49955,2020-10-08,Electronics,28,2,29,Male
49955,2022-06-09,Clothing,138,4,29,Male
32951,2022-04-14,Clothing,298,5,54,Female
32951,2020-05-28,Clothing,379,3,54,Female
32951,2022-12-01,Books,196,1,54,Female
32951,2020-09-15,Home,294,1,54,Female
32951,2023-06-26,Clothing,40,3,54,Female
32951,2020-10-24,Electronics,320,5,54,Female
32951,2022-01-13,Home,430,2,54,Female
43184,2021-02-07,Clothing,67,5,49,Male
43184,2021-10-19,Home,44,1,49,Male
43184,2020-09-14,Books,204,2,49,Male
43184,2022-09-29,Home,350,4,49,Male
43184,2021-03-13,Books,409,2,49,Male
43184,2021-03-05,Books,285,5,49,Male
43184,2022-06-13,Home,210,1,49,Male
37292,2021-10-13,Electronics,377,2,34,Male
37292,2021-10-20,Clothing,285,3,34,Male
37292,2020-02-06,Electronics,74,2,34,Male
37292,2021-09-15,Home,412,2,34,Male
37292,2022-02-09,Clothing,120,1,34,Male
37292,2020-07-25,Electronics,266,1,34,Male
2632,2022-12-29,Electronics,136,1,58,Female
2632,2022-03-24,Electronics,83,3,58,Female
2632,2023-07-17,Books,181,3,58,Female
2632,2021-04-29,Home,364,1,58,Female
2632,2020-07-19,Books,431,5,58,Female
2632,2021-07-14,Clothing,102,5,58,Female
2632,2020-04-06,Books,183,4,58,Female
40233,2021-02-08,Books,160,2,59,Male
40233,2021-08-19,Electronics,348,4,59,Male
40233,2022-02-17,Books,451,2,59,Male
40233,2022-01-27,Home,193,2,59,Male
40233,2022-06-14,Clothing,131,3,59,Male
40233,2021-11-17,Electronics,465,4,59,Male
40233,2023-06-27,Clothing,470,3,59,Male
18311,2021-08-20,Electronics,376,5,25,Male
18311,2020-06-09,Books,430,1,25,Male
18311,2020-01-29,Clothing,470,1,25,Male
18311,2022-01-14,Books,250,4,25,Male
18311,2022-05-13,Books,137,2,25,Male
18311,2022-07-15,Clothing,212,5,25,Male
18311,2022-03-10,Clothing,48,2,25,Male
18311,2022-12-21,Home,470,2,25,Male
18311,2021-01-04,Home,47,4,25,Male
18311,2022-06-11,Clothing,155,1,25,Male
23337,2021-03-02,Books,13,1,22,Male
23337,2020-11-24,Books,99,4,22,Male
23337,2021-03-23,Books,147,1,22,Male
23337,2023-08-03,Books,347,3,22,Male
23337,2022-05-03,Electronics,144,4,22,Male
23337,2022-12-11,Home,291,1,22,Male
23337,2021-04-03,Books,276,5,22,Male
49866,2021-01-02,Home,67,5,45,Male
49866,2022-04-07,Home,434,2,45,Male
49866,2022-06-21,Books,463,4,45,Male
49866,2023-06-20,Books,215,4,45,Male
49866,2021-10-03,Clothing,200,4,45,Male
48294,2023-06-10,Home,148,1,31,Female
48294,2021-04-30,Clothing,359,5,31,Female
48294,2022-01-24,Books,84,2,31,Female
48294,2020-06-09,Books,230,3,31,Female
48294,2020-02-29,Electronics,103,1,31,Female
36600,2022-09-02,Books,198,1,32,Male
36600,2022-02-11,Clothing,191,3,32,Male
36600,2020-11-16,Books,208,4,32,Male
36600,2021-10-22,Books,164,1,32,Male
36600,2021-01-06,Home,382,4,32,Male
41155,2023-08-25,Electronics,344,4,28,Male
41155,2022-07-17,Home,81,1,28,Male
41155,2020-11-08,Electronics,31,3,28,Male
17379,2020-09-02,Home,315,1,64,Male
17379,2023-08-29,Clothing,285,4,64,Male
17379,2022-02-16,Clothing,137,4,64,Male
17379,2020-10-23,Books,284,4,64,Male
17379,2021-09-27,Books,250,5,64,Male
17379,2022-01-18,Clothing,77,4,64,Male
17379,2023-03-19,Clothing,383,2,64,Male
17379,2023-07-16,Clothing,151,4,64,Male
23148,2020-02-24,Books,37,4,45,Male
23148,2021-09-22,Electronics,242,5,45,Male
23148,2020-10-18,Clothing,223,5,45,Male
23148,2023-06-23,Electronics,122,5,45,Male
12384,2023-04-26,Clothing,422,2,54,Female
12384,2020-09-11,Electronics,442,3,54,Female
12384,2022-07-08,Books,432,4,54,Female
12384,2022-03-06,Home,195,3,54,Female
12384,2023-02-24,Home,252,3,54,Female
12384,2021-04-27,Books,294,5,54,Female
12384,2021-01-27,Home,387,5,54,Female
12384,2022-02-27,Electronics,301,2,54,Female
31790,2022-04-03,Books,187,3,65,Female
31790,2022-10-14,Books,65,5,65,Female
31790,2021-03-13,Books,150,2,65,Female
31790,2020-05-14,Home,244,5,65,Female
31790,2020-09-16,Electronics,271,3,65,Female
31790,2023-08-21,Books,66,5,65,Female
31790,2023-05-22,Clothing,241,5,65,Female
31790,2020-10-04,Clothing,43,4,65,Female
31790,2021-01-04,Clothing,199,4,65,Female
36391,2022-03-16,Books,169,5,44,Male
36391,2020-01-29,Home,330,5,44,Male
36391,2020-01-21,Clothing,243,1,44,Male
36391,2021-01-22,Clothing,117,3,44,Male
36391,2020-11-26,Electronics,292,5,44,Male
36391,2020-12-16,Books,244,1,44,Male
26827,2023-06-19,Books,441,4,69,Male
26827,2022-08-08,Electronics,435,1,69,Male
28714,2021-02-16,Books,110,1,48,Male
28714,2020-10-15,Clothing,183,1,48,Male
28714,2021-04-26,Clothing,296,1,48,Male
28714,2020-12-25,Books,129,5,48,Male
28714,2022-03-21,Books,448,3,48,Male
28714,2020-11-25,Home,441,3,48,Male
28714,2022-10-14,Clothing,385,5,48,Male
28714,2022-11-16,Clothing,92,2,48,Male
32290,2022-10-08,Books,95,2,57,Female
32290,2020-10-12,Books,96,5,57,Female
32290,2023-04-29,Clothing,405,1,57,Female
32290,2023-03-21,Electronics,288,2,57,Female
4714,2021-03-10,Books,468,4,52,Female
4714,2023-05-02,Clothing,469,3,52,Female
4714,2020-10-26,Books,492,3,52,Female
4714,2022-01-02,Electronics,412,4,52,Female
4714,2021-10-26,Clothing,254,3,52,Female
32334,2023-08-18,Home,229,4,41,Female
32334,2021-06-29,Clothing,357,5,41,Female
32334,2021-07-05,Electronics,180,1,41,Female
32334,2023-06-12,Books,116,3,41,Female
32334,2020-04-16,Electronics,105,3,41,Female
32334,2022-07-07,Home,486,1,41,Female
32334,2023-03-31,Clothing,63,2,41,Female
36882,2023-07-04,Books,431,5,36,Female
36882,2020-09-09,Home,312,5,36,Female
36882,2021-07-14,Home,129,1,36,Female
36882,2023-02-11,Books,392,1,36,Female
36882,2020-04-07,Clothing,272,2,36,Female
36882,2022-04-05,Books,33,1,36,Female
36882,2020-02-27,Clothing,399,4,36,Female
36882,2020-04-08,Home,13,5,36,Female
36882,2020-08-25,Books,100,5,36,Female
11343,2020-10-14,Books,133,2,68,Male
11343,2020-12-24,Electronics,99,3,68,Male
11343,2021-01-16,Home,230,4,68,Male
11343,2021-06-26,Electronics,355,1,68,Male
11343,2021-07-15,Clothing,353,5,68,Male
9763,2021-12-14,Electronics,41,5,25,Female
9763,2022-08-03,Books,470,3,25,Female
9763,2023-01-26,Electronics,22,1,25,Female
9763,2020-01-22,Clothing,447,2,25,Female
9763,2020-02-27,Clothing,265,3,25,Female
9763,2022-09-08,Electronics,146,1,25,Female
9763,2022-12-29,Electronics,345,4,25,Female
5436,2022-12-24,Home,51,3,30,Male
5436,2020-08-31,Clothing,187,1,30,Male
5436,2022-01-27,Books,299,4,30,Male
5436,2023-02-02,Books,160,1,30,Male
28624,2023-01-01,Books,391,5,44,Female
28624,2020-10-23,Books,58,2,44,Female
28624,2022-08-19,Books,14,5,44,Female
28624,2020-12-15,Books,31,4,44,Female
28624,2020-12-04,Books,137,4,44,Female
28624,2020-11-03,Electronics,292,1,44,Female
28624,2020-02-22,Home,218,2,44,Female
28624,2021-06-16,Clothing,488,5,44,Female
28624,2020-02-18,Home,230,2,44,Female
35564,2022-11-27,Home,18,2,52,Female
35564,2021-04-24,Home,191,2,52,Female
35564,2023-09-10,Books,347,1,52,Female
35564,2023-06-10,Books,18,5,52,Female
35564,2020-04-25,Books,240,4,52,Female
35564,2021-10-18,Clothing,324,1,52,Female
37403,2021-03-03,Clothing,491,5,36,Female
37403,2022-10-01,Electronics,250,3,36,Female
37403,2022-02-03,Electronics,157,2,36,Female
37403,2022-10-21,Home,42,4,36,Female
37403,2021-10-10,Clothing,63,5,36,Female
37403,2021-07-22,Books,458,4,36,Female
37403,2023-03-02,Clothing,211,5,36,Female
37403,2022-04-04,Home,260,4,36,Female
37403,2022-08-08,Books,201,4,36,Female
37403,2021-12-15,Clothing,41,3,36,Female
37403,2023-06-29,Clothing,369,1,36,Female
42408,2020-03-19,Books,389,5,51,Male
42408,2021-04-17,Home,500,4,51,Male
42408,2020-02-21,Books,74,5,51,Male
42408,2021-10-22,Books,55,3,51,Male
42408,2020-05-22,Books,267,3,51,Male
42408,2020-05-15,Clothing,368,5,51,Male
36208,2022-02-21,Home,150,1,29,Male
36208,2021-06-01,Home,51,1,29,Male
36208,2021-06-30,Clothing,34,5,29,Male
36208,2023-04-29,Electronics,59,4,29,Male
36208,2022-12-04,Books,265,4,29,Male
36208,2020-11-23,Clothing,327,2,29,Male
36208,2020-12-11,Electronics,237,5,29,Male
36208,2020-09-01,Home,163,1,29,Male
36208,2020-05-18,Electronics,223,4,29,Male
18181,2021-10-31,Books,240,3,34,Female
18181,2021-02-06,Books,398,3,34,Female
18181,2020-03-11,Home,151,5,34,Female
18181,2022-10-18,Electronics,22,1,34,Female
18181,2021-10-04,Clothing,23,1,34,Female
18181,2023-05-09,Clothing,110,3,34,Female
18181,2023-08-19,Books,265,3,34,Female
12095,2021-04-30,Clothing,85,2,19,Male
12095,2020-09-29,Books,236,2,19,Male
12095,2023-04-03,Clothing,265,2,19,Male
12095,2022-11-05,Home,187,1,19,Male
12095,2021-05-24,Books,38,4,19,Male
12095,2021-04-04,Electronics,64,4,19,Male
42828,2022-02-18,Home,151,5,46,Male
42828,2020-05-13,Home,260,4,46,Male
42828,2022-03-31,Electronics,430,5,46,Male
42828,2022-05-08,Books,16,4,46,Male
42828,2021-09-22,Books,428,2,46,Male
42828,2020-07-11,Books,402,4,46,Male
42828,2021-09-12,Books,495,3,46,Male
33694,2021-04-05,Books,225,4,60,Male
33694,2023-06-30,Clothing,395,4,60,Male
33694,2022-04-23,Electronics,389,1,60,Male
33694,2023-06-09,Books,450,3,60,Male
33694,2021-04-26,Books,320,2,60,Male
33694,2022-08-21,Electronics,338,2,60,Male
33694,2022-12-06,Home,458,1,60,Male
33694,2022-04-17,Electronics,71,5,60,Male
33694,2020-12-13,Electronics,42,4,60,Male
33694,2023-02-09,Home,129,4,60,Male
33694,2021-01-20,Clothing,344,2,60,Male
10411,2021-05-04,Home,201,3,41,Female
10411,2023-06-22,Electronics,192,4,41,Female
10411,2023-07-24,Electronics,260,5,41,Female
10411,2021-05-04,Electronics,170,4,41,Female
17971,2022-02-20,Books,319,5,53,Male
17971,2020-12-22,Clothing,186,5,53,Male
17971,2022-01-02,Clothing,141,2,53,Male
17971,2022-06-13,Clothing,275,5,53,Male
24484,2022-04-15,Books,498,2,46,Female
24484,2022-04-09,Electronics,381,3,46,Female
24484,2023-05-23,Clothing,185,1,46,Female
24484,2023-06-05,Books,87,4,46,Female
24484,2022-10-08,Clothing,150,4,46,Female
24484,2021-04-26,Clothing,481,1,46,Female
26964,2022-10-11,Home,76,4,47,Female
26964,2021-04-12,Books,376,1,47,Female
26964,2023-07-03,Books,409,2,47,Female
26964,2022-09-02,Clothing,155,5,47,Female
26964,2020-01-12,Books,455,3,47,Female
26964,2021-06-16,Electronics,430,1,47,Female
26964,2021-12-29,Clothing,396,2,47,Female
20724,2023-07-19,Clothing,391,2,37,Male
20724,2022-03-01,Clothing,397,5,37,Male
44069,2020-08-18,Books,373,4,41,Male
44069,2020-09-22,Home,73,4,41,Male
44069,2021-04-28,Electronics,143,5,41,Male
44069,2023-01-30,Books,34,5,41,Male
44069,2020-03-02,Electronics,481,3,41,Male
44069,2023-08-07,Books,233,3,41,Male
44069,2020-03-08,Clothing,229,1,41,Male
44069,2020-12-19,Books,151,3,41,Male
30175,2023-01-19,Books,77,5,63,Female
30175,2023-05-27,Home,155,5,63,Female
30175,2023-01-24,Clothing,194,4,63,Female
30175,2020-04-24,Electronics,158,5,63,Female
30175,2021-09-03,Books,62,5,63,Female
6336,2020-10-19,Home,280,3,43,Female
6336,2021-10-11,Books,108,4,43,Female
6336,2022-02-17,Clothing,338,4,43,Female
6336,2022-11-23,Clothing,341,4,43,Female
6336,2020-01-04,Books,401,5,43,Female
20441,2021-03-20,Books,76,2,69,Female
20441,2021-07-05,Home,145,5,69,Female
20441,2021-11-18,Books,148,5,69,Female
20441,2022-12-07,Clothing,364,3,69,Female
20441,2021-10-25,Home,62,5,69,Female
20441,2023-09-01,Clothing,103,4,69,Female
20441,2023-08-29,Clothing,271,5,69,Female
26800,2023-01-12,Home,52,2,47,Female
26800,2020-05-17,Clothing,168,4,47,Female
26800,2020-01-25,Clothing,41,1,47,Female
26800,2021-06-29,Books,152,5,47,Female
26800,2022-08-28,Books,16,5,47,Female
26800,2021-09-21,Home,478,5,47,Female
5257,2022-07-03,Home,288,3,61,Male
5257,2021-05-31,Clothing,186,2,61,Male
5257,2022-05-22,Home,191,5,61,Male
5257,2022-06-26,Electronics,181,2,61,Male
5257,2021-05-05,Clothing,374,2,61,Male
5257,2023-07-29,Clothing,254,5,61,Male
5257,2023-07-12,Clothing,314,1,61,Male
5257,2023-04-14,Clothing,472,4,61,Male
23274,2020-04-21,Books,184,5,31,Male
23274,2023-07-17,Books,108,1,31,Male
23274,2020-08-11,Electronics,258,1,31,Male
23274,2020-01-22,Books,483,1,31,Male
23274,2020-01-12,Clothing,437,3,31,Male
23274,2023-01-01,Electronics,94,2,31,Male
23274,2021-04-03,Electronics,70,2,31,Male
23274,2023-03-14,Clothing,47,3,31,Male
23274,2023-01-22,Electronics,165,4,31,Male
23274,2020-04-29,Books,491,4,31,Male
23274,2021-05-08,Books,93,3,31,Male
43180,2020-06-27,Books,78,2,68,Female
43180,2023-01-23,Clothing,233,2,68,Female
43180,2022-11-23,Electronics,463,1,68,Female
43180,2023-01-15,Electronics,454,2,68,Female
40516,2021-06-25,Clothing,67,4,42,Female
40516,2020-03-25,Clothing,342,3,42,Female
40516,2021-12-21,Electronics,430,1,42,Female
40516,2020-12-06,Electronics,390,4,42,Female
40516,2023-07-31,Books,382,5,42,Female
40516,2022-07-28,Clothing,249,3,42,Female
28218,2020-09-25,Clothing,275,2,22,Female
28218,2020-07-19,Books,369,2,22,Female
28218,2020-05-30,Books,409,5,22,Female
28218,2021-08-29,Clothing,458,5,22,Female
759,2022-04-19,Clothing,325,2,45,Female
759,2021-10-02,Books,384,2,45,Female
759,2023-01-24,Clothing,342,3,45,Female
759,2022-03-16,Electronics,194,1,45,Female
759,2023-07-21,Home,357,2,45,Female
759,2021-01-24,Home,484,5,45,Female
9507,2020-07-02,Books,297,1,60,Male
9507,2021-10-21,Electronics,250,1,60,Male
9507,2020-02-29,Books,384,4,60,Male
9507,2021-03-26,Books,489,4,60,Male
9507,2021-02-14,Clothing,453,4,60,Male
9507,2022-08-16,Books,478,1,60,Male
9507,2020-01-07,Books,272,4,60,Male
9507,2022-09-06,Books,452,1,60,Male
9507,2022-05-10,Clothing,140,5,60,Male
9507,2021-09-18,Clothing,410,3,60,Male
11646,2023-06-29,Clothing,354,1,45,Male
11646,2021-04-09,Electronics,241,2,45,Male
11646,2022-01-02,Clothing,226,5,45,Male
11646,2020-03-23,Clothing,380,1,45,Male
11646,2020-06-01,Books,269,2,45,Male
11646,2022-10-02,Clothing,469,3,45,Male
11646,2023-04-01,Books,67,3,45,Male
11646,2022-10-14,Home,27,4,45,Male
11646,2021-09-10,Electronics,415,3,45,Male
35280,2020-05-29,Electronics,383,1,36,Female
35280,2022-04-05,Books,228,1,36,Female
35280,2022-11-05,Home,368,3,36,Female
35280,2020-10-26,Home,104,5,36,Female
35280,2020-12-12,Electronics,62,4,36,Female
35280,2022-05-22,Clothing,116,5,36,Female
25161,2021-10-16,Home,397,3,64,Male
25161,2023-08-25,Books,473,5,64,Male
25161,2022-01-30,Books,374,2,64,Male
25161,2023-05-16,Clothing,415,3,64,Male
25161,2022-10-17,Home,24,4,64,Male
25161,2020-05-22,Electronics,111,1,64,Male
25161,2023-01-26,Electronics,37,2,64,Male
25161,2021-08-30,Clothing,377,3,64,Male
45031,2022-11-26,Clothing,288,1,69,Male
45031,2020-02-14,Electronics,239,3,69,Male
45031,2022-03-06,Clothing,293,5,69,Male
45031,2020-06-20,Clothing,346,4,69,Male
45031,2022-06-04,Books,326,4,69,Male
45031,2023-03-04,Books,466,2,69,Male
45031,2022-06-28,Clothing,229,2,69,Male
42667,2021-10-20,Electronics,256,3,50,Female
42667,2020-09-08,Clothing,393,5,50,Female
42667,2020-02-27,Home,371,2,50,Female
42667,2022-02-11,Home,487,3,50,Female
42667,2020-11-28,Clothing,372,1,50,Female
42667,2023-06-15,Books,389,3,50,Female
42667,2021-06-03,Electronics,20,5,50,Female
42667,2021-07-10,Clothing,351,4,50,Female
17880,2022-01-10,Electronics,183,4,49,Female
17880,2023-03-10,Electronics,383,4,49,Female
17880,2022-01-06,Books,62,5,49,Female
35861,2021-09-05,Books,81,1,35,Female
35861,2022-04-27,Home,292,4,35,Female
35861,2020-05-31,Home,348,3,35,Female
35861,2021-10-04,Books,109,2,35,Female
35861,2020-02-02,Books,307,3,35,Female
